node,value,variable,i1,i2,i3
2,0.0,H_heat_prod,NG_boiler,13,0
2,336.5392823840985,H_heat_prod,GSHP,0,1
2,0.0,H_heat_prod,GSHP,10,5
2,0.0,H_heat_prod,ASHP,12,1
2,0.0,H_heat_prod,E_boiler,12,6
2,0.0,H_heat_prod,NG_boiler,14,21
2,0.0,H_heat_prod,NG_boiler,2,9
2,0.0,H_heat_prod,GSHP,5,22
2,336.5392823840985,H_heat_prod,GSHP,0,17
2,0.0,H_heat_prod,NG_boiler,12,18
2,0.0,H_heat_prod,E_boiler,5,17
2,0.0,H_heat_prod,ASHP,8,10
2,0.0,H_heat_prod,NG_boiler,2,11
2,0.0,H_heat_prod,NG_boiler,2,20
2,0.0,H_heat_prod,E_boiler,3,3
2,0.0,H_heat_prod,ASHP,0,19
2,0.0,H_heat_prod,ASHP,15,2
2,0.0,H_heat_prod,ASHP,2,9
2,0.0,H_heat_prod,NG_boiler,3,20
2,0.0,H_heat_prod,E_boiler,10,23
2,0.0,H_heat_prod,ASHP,4,15
2,0.0,H_heat_prod,ASHP,4,8
2,0.0,H_heat_prod,NG_boiler,8,18
2,0.0,H_heat_prod,E_boiler,3,12
2,213.2044686319423,H_heat_prod,GSHP,2,14
2,0.0,H_heat_prod,ASHP,14,2
2,0.0,H_heat_prod,GSHP,5,16
2,0.0,H_heat_prod,ASHP,5,11
2,0.0,H_heat_prod,ASHP,13,1
2,0.0,H_heat_prod,E_boiler,13,12
2,0.0,H_heat_prod,E_boiler,4,4
2,0.0,H_heat_prod,E_boiler,5,5
2,336.5392823840985,H_heat_prod,GSHP,0,8
2,0.0,H_heat_prod,E_boiler,8,16
2,0.0,H_heat_prod,ASHP,3,9
2,0.0,H_heat_prod,E_boiler,5,21
2,0.0,H_heat_prod,NG_boiler,4,23
2,1925.1983040411114,H_heat_prod,NG_boiler,1,6
2,0.0,H_heat_prod,GSHP,13,23
2,0.0,H_heat_prod,E_boiler,5,16
2,0.0,H_heat_prod,GSHP,3,3
2,0.0,H_heat_prod,GSHP,8,23
2,0.0,H_heat_prod,E_boiler,8,22
2,0.0,H_heat_prod,GSHP,12,14
2,0.0,H_heat_prod,GSHP,11,11
2,0.0,H_heat_prod,E_boiler,13,20
2,0.0,H_heat_prod,ASHP,5,1
2,0.0,H_heat_prod,NG_boiler,6,23
2,0.0,H_heat_prod,ASHP,1,17
2,0.0,H_heat_prod,NG_boiler,13,4
2,0.0,H_heat_prod,NG_boiler,2,1
2,0.0,H_heat_prod,ASHP,11,2
2,1851.373552676991,H_heat_prod,NG_boiler,0,22
2,0.0,H_heat_prod,ASHP,3,16
2,0.0,H_heat_prod,GSHP,11,19
2,0.0,H_heat_prod,GSHP,8,8
2,0.0,H_heat_prod,ASHP,11,4
2,472.41452622644454,H_heat_prod,GSHP,2,5
2,0.0,H_heat_prod,E_boiler,14,17
2,0.0,H_heat_prod,NG_boiler,15,20
2,0.0,H_heat_prod,ASHP,10,0
2,0.0,H_heat_prod,GSHP,14,21
2,0.0,H_heat_prod,GSHP,6,22
2,2552.330691716391,H_heat_prod,ASHP,4,7
2,0.0,H_heat_prod,E_boiler,6,17
2,336.5392823840985,H_heat_prod,GSHP,0,3
2,0.0,H_heat_prod,ASHP,2,14
2,0.0,H_heat_prod,NG_boiler,3,2
2,1851.373552676991,H_heat_prod,NG_boiler,0,20
2,0.0,H_heat_prod,E_boiler,0,2
2,0.0,H_heat_prod,ASHP,7,2
2,0.0,H_heat_prod,E_boiler,7,23
2,0.0,H_heat_prod,E_boiler,3,1
2,0.0,H_heat_prod,GSHP,15,4
2,0.0,H_heat_prod,NG_boiler,3,18
2,1197.6451403945832,H_heat_prod,ASHP,0,7
2,0.0,H_heat_prod,GSHP,13,9
2,336.5392823840985,H_heat_prod,GSHP,0,0
2,0.0,H_heat_prod,GSHP,8,6
2,0.0,H_heat_prod,GSHP,14,10
2,0.0,H_heat_prod,NG_boiler,10,5
2,0.0,H_heat_prod,E_boiler,2,22
2,0.0,H_heat_prod,E_boiler,14,3
2,0.0,H_heat_prod,GSHP,14,13
2,0.0,H_heat_prod,E_boiler,11,2
2,0.0,H_heat_prod,ASHP,0,10
2,0.0,H_heat_prod,ASHP,14,15
2,0.0,H_heat_prod,NG_boiler,3,14
2,0.0,H_heat_prod,E_boiler,2,8
2,0.0,H_heat_prod,GSHP,2,22
2,397.08146107067296,H_heat_prod,NG_boiler,1,8
2,0.0,H_heat_prod,NG_boiler,7,19
2,0.0,H_heat_prod,NG_boiler,11,16
2,0.0,H_heat_prod,NG_boiler,12,15
2,0.0,H_heat_prod,GSHP,10,15
2,192.9315787165251,H_heat_prod,GSHP,3,17
2,0.0,H_heat_prod,E_boiler,11,13
2,441.9940416069466,H_heat_prod,GSHP,1,6
2,0.0,H_heat_prod,E_boiler,7,12
2,0.0,H_heat_prod,GSHP,15,7
2,0.0,H_heat_prod,E_boiler,10,14
2,0.0,H_heat_prod,ASHP,14,1
2,0.0,H_heat_prod,GSHP,4,15
2,336.5392823840985,H_heat_prod,GSHP,0,16
2,0.0,H_heat_prod,NG_boiler,15,18
2,0.0,H_heat_prod,E_boiler,0,22
2,1939.4836883757703,H_heat_prod,NG_boiler,2,6
2,0.0,H_heat_prod,E_boiler,1,0
2,0.0,H_heat_prod,GSHP,11,0
2,0.0,H_heat_prod,ASHP,14,22
2,0.0,H_heat_prod,E_boiler,1,20
2,0.0,H_heat_prod,E_boiler,12,4
2,472.41452622644454,H_heat_prod,GSHP,2,18
2,601.8556300183845,H_heat_prod,NG_boiler,2,5
2,336.5392823840985,H_heat_prod,GSHP,0,12
2,0.0,H_heat_prod,NG_boiler,10,22
2,0.0,H_heat_prod,ASHP,13,4
2,0.0,H_heat_prod,NG_boiler,9,9
2,0.0,H_heat_prod,ASHP,1,16
2,0.0,H_heat_prod,NG_boiler,8,19
2,0.0,H_heat_prod,NG_boiler,7,9
2,0.0,H_heat_prod,GSHP,13,16
2,0.0,H_heat_prod,GSHP,6,7
2,0.0,H_heat_prod,NG_boiler,6,15
2,0.0,H_heat_prod,E_boiler,6,21
2,0.0,H_heat_prod,NG_boiler,4,5
2,0.0,H_heat_prod,GSHP,12,19
2,0.0,H_heat_prod,GSHP,6,10
2,0.0,H_heat_prod,ASHP,8,23
2,0.0,H_heat_prod,NG_boiler,13,14
2,0.0,H_heat_prod,NG_boiler,4,6
2,0.0,H_heat_prod,ASHP,0,17
2,0.0,H_heat_prod,NG_boiler,8,7
2,0.0,H_heat_prod,ASHP,6,20
2,0.0,H_heat_prod,ASHP,4,1
2,0.0,H_heat_prod,NG_boiler,8,21
2,0.0,H_heat_prod,GSHP,4,19
2,0.0,H_heat_prod,NG_boiler,15,21
2,0.0,H_heat_prod,E_boiler,7,16
2,0.0,H_heat_prod,NG_boiler,10,11
2,0.0,H_heat_prod,ASHP,8,13
2,1851.373552676991,H_heat_prod,NG_boiler,0,23
2,0.0,H_heat_prod,GSHP,7,5
2,0.0,H_heat_prod,NG_boiler,3,6
2,520.5139439467627,H_heat_prod,GSHP,5,6
2,0.0,H_heat_prod,NG_boiler,10,18
2,0.0,H_heat_prod,E_boiler,14,0
2,0.0,H_heat_prod,ASHP,7,15
2,0.0,H_heat_prod,GSHP,6,19
2,0.0,H_heat_prod,E_boiler,3,14
2,0.0,H_heat_prod,ASHP,15,3
2,0.0,H_heat_prod,ASHP,7,20
2,0.0,H_heat_prod,ASHP,6,22
2,0.0,H_heat_prod,NG_boiler,8,8
2,0.0,H_heat_prod,GSHP,15,12
2,0.0,H_heat_prod,NG_boiler,5,2
2,0.0,H_heat_prod,ASHP,1,15
2,0.0,H_heat_prod,ASHP,11,17
2,0.0,H_heat_prod,E_boiler,7,20
2,0.0,H_heat_prod,NG_boiler,6,14
2,0.0,H_heat_prod,NG_boiler,6,13
2,0.0,H_heat_prod,GSHP,10,20
2,0.0,H_heat_prod,E_boiler,15,11
2,0.0,H_heat_prod,NG_boiler,7,13
2,0.0,H_heat_prod,GSHP,13,22
2,0.0,H_heat_prod,E_boiler,0,0
2,0.0,H_heat_prod,GSHP,11,15
2,0.0,H_heat_prod,E_boiler,3,17
2,301.99652352403064,H_heat_prod,NG_boiler,1,17
2,0.0,H_heat_prod,ASHP,4,10
2,0.0,H_heat_prod,E_boiler,3,19
2,0.0,H_heat_prod,NG_boiler,15,19
2,0.0,H_heat_prod,GSHP,6,3
2,0.0,H_heat_prod,ASHP,8,16
2,0.0,H_heat_prod,ASHP,10,6
2,0.0,H_heat_prod,GSHP,9,22
2,441.9940416069466,H_heat_prod,GSHP,1,18
2,0.0,H_heat_prod,NG_boiler,6,19
2,0.0,H_heat_prod,E_boiler,0,19
2,248.66274603771308,H_heat_prod,GSHP,3,19
2,0.0,H_heat_prod,GSHP,9,17
2,0.0,H_heat_prod,NG_boiler,4,12
2,0.0,H_heat_prod,GSHP,8,10
2,0.0,H_heat_prod,ASHP,5,16
2,0.0,H_heat_prod,E_boiler,10,19
2,0.0,H_heat_prod,NG_boiler,8,22
2,0.0,H_heat_prod,GSHP,10,4
2,0.0,H_heat_prod,ASHP,9,18
2,0.0,H_heat_prod,NG_boiler,11,4
2,0.0,H_heat_prod,GSHP,10,17
2,0.0,H_heat_prod,E_boiler,12,0
2,0.0,H_heat_prod,ASHP,4,2
2,0.0,H_heat_prod,E_boiler,5,4
2,0.0,H_heat_prod,GSHP,9,20
2,0.0,H_heat_prod,E_boiler,8,11
2,0.0,H_heat_prod,E_boiler,9,13
2,0.0,H_heat_prod,GSHP,10,11
2,0.0,H_heat_prod,NG_boiler,10,14
2,0.0,H_heat_prod,GSHP,5,15
2,0.0,H_heat_prod,GSHP,6,21
2,0.0,H_heat_prod,NG_boiler,5,5
2,0.0,H_heat_prod,GSHP,14,23
2,0.0,H_heat_prod,ASHP,4,19
2,1939.4836883757703,H_heat_prod,NG_boiler,2,7
2,0.0,H_heat_prod,NG_boiler,2,22
2,0.0,H_heat_prod,GSHP,15,20
2,0.0,H_heat_prod,NG_boiler,5,15
2,0.0,H_heat_prod,GSHP,7,14
2,0.0,H_heat_prod,E_boiler,8,20
2,0.0,H_heat_prod,E_boiler,14,16
2,0.0,H_heat_prod,E_boiler,4,3
2,336.5392823840985,H_heat_prod,GSHP,0,7
2,0.0,H_heat_prod,E_boiler,0,17
2,0.0,H_heat_prod,ASHP,10,17
2,0.0,H_heat_prod,E_boiler,10,4
2,0.0,H_heat_prod,ASHP,3,5
2,0.0,H_heat_prod,NG_boiler,4,21
2,472.41452622644454,H_heat_prod,GSHP,2,8
2,0.0,H_heat_prod,GSHP,15,14
2,0.0,H_heat_prod,E_boiler,2,1
2,0.0,H_heat_prod,GSHP,15,1
2,0.0,H_heat_prod,ASHP,15,7
2,0.0,H_heat_prod,NG_boiler,2,12
2,0.0,H_heat_prod,NG_boiler,9,0
2,0.0,H_heat_prod,ASHP,3,11
2,0.0,H_heat_prod,NG_boiler,9,15
2,0.0,H_heat_prod,GSHP,15,17
2,0.0,H_heat_prod,E_boiler,15,18
2,0.0,H_heat_prod,NG_boiler,2,23
2,0.0,H_heat_prod,NG_boiler,13,11
2,0.0,H_heat_prod,ASHP,5,8
2,0.0,H_heat_prod,NG_boiler,2,18
2,0.0,H_heat_prod,GSHP,12,21
2,0.0,H_heat_prod,ASHP,8,5
2,0.0,H_heat_prod,E_boiler,10,1
2,0.0,H_heat_prod,ASHP,14,8
2,0.0,H_heat_prod,E_boiler,10,16
2,203.7698745076027,H_heat_prod,ASHP,0,8
2,0.0,H_heat_prod,GSHP,11,13
2,0.0,H_heat_prod,GSHP,4,17
2,0.0,H_heat_prod,E_boiler,8,14
2,287.8432676902594,H_heat_prod,GSHP,2,15
2,0.0,H_heat_prod,ASHP,0,22
2,0.0,H_heat_prod,ASHP,15,0
2,0.0,H_heat_prod,E_boiler,13,6
2,1851.373552676991,H_heat_prod,NG_boiler,0,5
2,0.0,H_heat_prod,GSHP,7,10
2,0.0,H_heat_prod,GSHP,9,7
2,0.0,H_heat_prod,E_boiler,5,20
2,0.0,H_heat_prod,ASHP,2,11
2,0.0,H_heat_prod,ASHP,8,12
2,0.0,H_heat_prod,E_boiler,3,23
2,0.0,H_heat_prod,ASHP,3,8
2,472.41452622644454,H_heat_prod,GSHP,2,6
2,441.9940416069466,H_heat_prod,GSHP,1,12
2,0.0,H_heat_prod,GSHP,11,14
2,0.0,H_heat_prod,NG_boiler,3,21
2,0.0,H_heat_prod,GSHP,5,5
2,0.0,H_heat_prod,E_boiler,5,23
2,0.0,H_heat_prod,E_boiler,4,11
2,0.0,H_heat_prod,E_boiler,15,20
2,1851.373552676991,H_heat_prod,NG_boiler,0,3
2,0.0,H_heat_prod,NG_boiler,12,7
2,396.05368817852286,H_heat_prod,GSHP,2,9
2,0.0,H_heat_prod,ASHP,8,14
2,0.0,H_heat_prod,NG_boiler,11,21
2,0.0,H_heat_prod,NG_boiler,10,13
2,0.0,H_heat_prod,ASHP,6,18
2,0.0,H_heat_prod,E_boiler,6,9
2,0.0,H_heat_prod,E_boiler,14,1
2,0.0,H_heat_prod,NG_boiler,7,15
2,0.0,H_heat_prod,E_boiler,0,7
2,0.0,H_heat_prod,E_boiler,13,11
2,0.0,H_heat_prod,ASHP,6,12
2,0.0,H_heat_prod,E_boiler,10,5
2,0.0,H_heat_prod,GSHP,9,15
2,0.0,H_heat_prod,E_boiler,4,20
2,0.0,H_heat_prod,E_boiler,15,16
2,0.0,H_heat_prod,NG_boiler,14,14
2,0.0,H_heat_prod,ASHP,12,4
2,0.0,H_heat_prod,NG_boiler,1,20
2,0.0,H_heat_prod,E_boiler,13,8
2,0.0,H_heat_prod,GSHP,5,23
2,0.0,H_heat_prod,E_boiler,2,10
2,0.0,H_heat_prod,E_boiler,2,23
2,0.0,H_heat_prod,E_boiler,15,1
2,0.0,H_heat_prod,NG_boiler,12,20
2,0.0,H_heat_prod,E_boiler,11,23
2,0.0,H_heat_prod,ASHP,12,6
2,0.0,H_heat_prod,ASHP,2,10
2,0.0,H_heat_prod,ASHP,11,21
2,472.41452622644454,H_heat_prod,GSHP,2,3
2,0.0,H_heat_prod,GSHP,12,20
2,0.0,H_heat_prod,NG_boiler,4,2
2,0.0,H_heat_prod,E_boiler,11,16
2,0.0,H_heat_prod,GSHP,9,0
2,0.0,H_heat_prod,NG_boiler,10,7
2,1851.373552676991,H_heat_prod,NG_boiler,0,8
2,0.0,H_heat_prod,E_boiler,1,17
2,0.0,H_heat_prod,GSHP,9,12
2,0.0,H_heat_prod,NG_boiler,15,17
2,0.0,H_heat_prod,E_boiler,11,9
2,0.0,H_heat_prod,ASHP,5,19
2,0.0,H_heat_prod,NG_boiler,12,3
2,0.0,H_heat_prod,ASHP,2,16
2,0.0,H_heat_prod,GSHP,6,4
2,0.0,H_heat_prod,NG_boiler,3,23
2,0.0,H_heat_prod,ASHP,6,8
2,0.0,H_heat_prod,NG_boiler,9,18
2,0.0,H_heat_prod,E_boiler,6,19
2,0.0,H_heat_prod,E_boiler,6,3
2,0.0,H_heat_prod,NG_boiler,10,19
2,0.0,H_heat_prod,E_boiler,14,2
2,0.0,H_heat_prod,GSHP,9,16
2,0.0,H_heat_prod,NG_boiler,3,5
2,441.9940416069466,H_heat_prod,GSHP,1,17
2,0.0,H_heat_prod,ASHP,8,20
2,0.0,H_heat_prod,ASHP,1,14
2,0.0,H_heat_prod,NG_boiler,15,8
2,0.0,H_heat_prod,E_boiler,6,5
2,0.0,H_heat_prod,ASHP,6,6
2,0.0,H_heat_prod,ASHP,14,9
2,441.9940416069466,H_heat_prod,GSHP,1,19
2,0.0,H_heat_prod,NG_boiler,14,19
2,0.0,H_heat_prod,GSHP,15,11
2,0.0,H_heat_prod,E_boiler,2,17
2,0.0,H_heat_prod,GSHP,7,17
2,0.0,H_heat_prod,ASHP,10,13
2,0.0,H_heat_prod,NG_boiler,5,3
2,0.0,H_heat_prod,NG_boiler,14,1
2,1851.373552676991,H_heat_prod,NG_boiler,0,15
2,0.0,H_heat_prod,ASHP,13,11
2,0.0,H_heat_prod,E_boiler,9,3
2,0.0,H_heat_prod,E_boiler,6,22
2,0.0,H_heat_prod,NG_boiler,3,15
2,0.0,H_heat_prod,NG_boiler,4,18
2,0.0,H_heat_prod,E_boiler,14,13
2,0.0,H_heat_prod,NG_boiler,6,22
2,0.0,H_heat_prod,ASHP,14,3
2,0.0,H_heat_prod,E_boiler,5,22
2,0.0,H_heat_prod,ASHP,0,1
2,0.0,H_heat_prod,ASHP,7,8
2,0.0,H_heat_prod,E_boiler,13,10
2,0.0,H_heat_prod,ASHP,15,5
2,0.0,H_heat_prod,E_boiler,6,4
2,0.0,H_heat_prod,ASHP,13,2
2,0.0,H_heat_prod,NG_boiler,9,4
2,0.0,H_heat_prod,E_boiler,8,13
2,0.0,H_heat_prod,GSHP,15,18
2,0.0,H_heat_prod,NG_boiler,11,5
2,0.0,H_heat_prod,E_boiler,4,23
2,0.0,H_heat_prod,E_boiler,10,20
2,0.0,H_heat_prod,GSHP,9,21
2,0.0,H_heat_prod,E_boiler,15,14
2,0.0,H_heat_prod,NG_boiler,2,19
2,0.0,H_heat_prod,E_boiler,6,23
2,0.0,H_heat_prod,NG_boiler,6,16
2,0.0,H_heat_prod,E_boiler,5,7
2,0.0,H_heat_prod,ASHP,7,0
2,0.0,H_heat_prod,E_boiler,10,2
2,0.0,H_heat_prod,NG_boiler,9,14
2,0.0,H_heat_prod,NG_boiler,13,3
2,0.0,H_heat_prod,GSHP,10,8
2,1851.373552676991,H_heat_prod,NG_boiler,0,4
2,0.0,H_heat_prod,NG_boiler,8,9
2,0.0,H_heat_prod,GSHP,12,12
2,0.0,H_heat_prod,E_boiler,7,0
2,0.0,H_heat_prod,NG_boiler,6,6
2,1925.1983040411114,H_heat_prod,NG_boiler,1,3
2,0.0,H_heat_prod,ASHP,12,10
2,0.0,H_heat_prod,ASHP,13,17
2,0.0,H_heat_prod,GSHP,3,21
2,0.0,H_heat_prod,NG_boiler,6,7
2,0.0,H_heat_prod,ASHP,2,0
2,0.0,H_heat_prod,ASHP,7,1
2,1176.9598745443213,H_heat_prod,ASHP,0,5
2,0.0,H_heat_prod,ASHP,11,18
2,0.0,H_heat_prod,ASHP,13,19
2,0.0,H_heat_prod,GSHP,3,23
2,0.0,H_heat_prod,ASHP,11,1
2,0.0,H_heat_prod,ASHP,7,9
2,0.0,H_heat_prod,E_boiler,14,4
2,0.0,H_heat_prod,E_boiler,1,7
2,0.0,H_heat_prod,NG_boiler,4,15
2,0.0,H_heat_prod,E_boiler,5,3
2,0.0,H_heat_prod,ASHP,12,13
2,0.0,H_heat_prod,GSHP,5,8
2,0.0,H_heat_prod,E_boiler,0,9
2,0.0,H_heat_prod,NG_boiler,5,4
2,0.0,H_heat_prod,GSHP,12,9
2,0.0,H_heat_prod,GSHP,10,10
2,0.0,H_heat_prod,ASHP,14,12
2,0.0,H_heat_prod,GSHP,6,20
2,0.0,H_heat_prod,NG_boiler,13,23
2,0.0,H_heat_prod,GSHP,14,20
2,0.0,H_heat_prod,GSHP,15,10
2,0.0,H_heat_prod,NG_boiler,9,2
2,0.0,H_heat_prod,NG_boiler,6,9
2,0.0,H_heat_prod,E_boiler,7,13
2,0.0,H_heat_prod,GSHP,12,7
2,0.0,H_heat_prod,E_boiler,6,10
2,0.0,H_heat_prod,E_boiler,12,14
2,0.0,H_heat_prod,ASHP,15,9
2,0.0,H_heat_prod,ASHP,1,13
2,0.0,H_heat_prod,E_boiler,12,18
2,0.0,H_heat_prod,ASHP,7,23
2,0.0,H_heat_prod,NG_boiler,10,17
2,0.0,H_heat_prod,E_boiler,2,18
2,0.0,H_heat_prod,GSHP,4,13
2,0.0,H_heat_prod,ASHP,9,2
2,0.0,H_heat_prod,NG_boiler,10,21
2,0.0,H_heat_prod,ASHP,9,4
2,0.0,H_heat_prod,NG_boiler,4,4
2,0.0,H_heat_prod,E_boiler,6,8
2,0.0,H_heat_prod,E_boiler,4,16
2,1851.373552676991,H_heat_prod,NG_boiler,0,0
2,0.0,H_heat_prod,ASHP,6,5
2,0.0,H_heat_prod,ASHP,6,3
2,0.0,H_heat_prod,ASHP,9,15
2,0.0,H_heat_prod,E_boiler,15,3
2,0.0,H_heat_prod,E_boiler,13,17
2,0.0,H_heat_prod,GSHP,3,0
2,441.9940416069466,H_heat_prod,GSHP,1,9
2,0.0,H_heat_prod,ASHP,0,11
2,0.0,H_heat_prod,ASHP,7,16
2,0.0,H_heat_prod,ASHP,3,18
2,0.0,H_heat_prod,E_boiler,12,19
2,0.0,H_heat_prod,GSHP,15,8
2,0.0,H_heat_prod,ASHP,9,17
2,336.5392823840985,H_heat_prod,GSHP,0,14
2,0.0,H_heat_prod,E_boiler,11,20
2,0.0,H_heat_prod,ASHP,3,0
2,1851.373552676991,H_heat_prod,NG_boiler,0,16
2,0.0,H_heat_prod,GSHP,10,1
2,0.0,H_heat_prod,NG_boiler,5,0
2,0.0,H_heat_prod,GSHP,14,7
2,0.0,H_heat_prod,E_boiler,5,8
2,0.0,H_heat_prod,ASHP,13,23
2,0.0,H_heat_prod,NG_boiler,5,20
2,0.0,H_heat_prod,ASHP,1,0
2,0.0,H_heat_prod,NG_boiler,11,15
2,0.0,H_heat_prod,GSHP,8,14
2,0.0,H_heat_prod,ASHP,15,12
2,0.0,H_heat_prod,NG_boiler,13,21
2,0.0,H_heat_prod,E_boiler,5,1
2,0.0,H_heat_prod,GSHP,3,20
2,0.0,H_heat_prod,NG_boiler,6,8
2,0.0,H_heat_prod,ASHP,1,4
2,0.0,H_heat_prod,GSHP,6,6
2,0.0,H_heat_prod,ASHP,4,9
2,0.0,H_heat_prod,E_boiler,13,5
2,0.0,H_heat_prod,ASHP,5,10
2,0.0,H_heat_prod,NG_boiler,14,5
2,0.0,H_heat_prod,NG_boiler,7,12
2,0.0,H_heat_prod,GSHP,13,5
2,0.0,H_heat_prod,E_boiler,0,3
2,0.0,H_heat_prod,GSHP,7,9
2,0.0,H_heat_prod,GSHP,8,1
2,136.7199810608654,H_heat_prod,GSHP,3,16
2,0.0,H_heat_prod,E_boiler,5,2
2,0.0,H_heat_prod,NG_boiler,6,21
2,0.0,H_heat_prod,E_boiler,13,23
2,0.0,H_heat_prod,E_boiler,7,15
2,0.0,H_heat_prod,ASHP,12,18
2,0.0,H_heat_prod,NG_boiler,5,21
2,0.0,H_heat_prod,ASHP,0,0
2,0.0,H_heat_prod,ASHP,6,9
2,0.0,H_heat_prod,NG_boiler,4,13
2,0.0,H_heat_prod,NG_boiler,14,22
2,441.9940416069466,H_heat_prod,GSHP,1,16
2,0.0,H_heat_prod,ASHP,11,11
2,0.0,H_heat_prod,NG_boiler,12,0
2,0.0,H_heat_prod,ASHP,1,2
2,0.0,H_heat_prod,ASHP,13,5
2,0.0,H_heat_prod,E_boiler,1,19
2,0.0,H_heat_prod,NG_boiler,13,22
2,0.0,H_heat_prod,E_boiler,9,8
2,0.0,H_heat_prod,GSHP,6,15
2,0.0,H_heat_prod,ASHP,13,22
2,0.0,H_heat_prod,ASHP,5,22
2,0.0,H_heat_prod,GSHP,9,1
2,0.0,H_heat_prod,E_boiler,11,22
2,0.0,H_heat_prod,ASHP,4,5
2,0.0,H_heat_prod,E_boiler,4,7
2,0.0,H_heat_prod,GSHP,3,2
2,499.28534078834576,H_heat_prod,GSHP,3,5
2,0.0,H_heat_prod,ASHP,1,22
2,0.0,H_heat_prod,E_boiler,5,9
2,0.0,H_heat_prod,NG_boiler,8,13
2,0.0,H_heat_prod,ASHP,9,12
2,0.0,H_heat_prod,ASHP,3,19
2,0.0,H_heat_prod,E_boiler,10,3
2,0.0,H_heat_prod,ASHP,15,16
2,76.49828926048212,H_heat_prod,GSHP,3,10
2,0.0,H_heat_prod,GSHP,14,18
2,0.0,H_heat_prod,NG_boiler,8,1
2,1851.373552676991,H_heat_prod,NG_boiler,0,2
2,0.0,H_heat_prod,GSHP,7,8
2,0.0,H_heat_prod,GSHP,11,6
2,0.0,H_heat_prod,E_boiler,14,9
2,0.0,H_heat_prod,NG_boiler,3,8
2,0.0,H_heat_prod,GSHP,11,5
2,441.9940416069466,H_heat_prod,GSHP,1,7
2,0.0,H_heat_prod,NG_boiler,6,0
2,0.0,H_heat_prod,NG_boiler,4,3
2,0.0,H_heat_prod,E_boiler,5,14
2,0.0,H_heat_prod,E_boiler,12,21
2,0.0,H_heat_prod,NG_boiler,9,7
2,0.0,H_heat_prod,GSHP,1,1
2,0.0,H_heat_prod,GSHP,6,9
2,0.0,H_heat_prod,E_boiler,6,11
2,0.0,H_heat_prod,GSHP,9,23
2,0.0,H_heat_prod,NG_boiler,3,9
2,0.0,H_heat_prod,NG_boiler,14,23
2,0.0,H_heat_prod,GSHP,15,13
2,0.0,H_heat_prod,NG_boiler,15,13
2,0.0,H_heat_prod,NG_boiler,8,5
2,0.0,H_heat_prod,NG_boiler,7,8
2,0.0,H_heat_prod,E_boiler,12,13
2,0.0,H_heat_prod,GSHP,14,17
2,0.0,H_heat_prod,ASHP,13,18
2,0.0,H_heat_prod,GSHP,12,13
2,0.0,H_heat_prod,GSHP,8,7
2,0.0,H_heat_prod,ASHP,2,23
2,0.0,H_heat_prod,GSHP,6,2
2,0.0,H_heat_prod,E_boiler,5,10
2,0.0,H_heat_prod,NG_boiler,14,15
2,0.0,H_heat_prod,ASHP,4,23
2,0.0,H_heat_prod,GSHP,13,15
2,0.0,H_heat_prod,NG_boiler,8,23
2,0.0,H_heat_prod,GSHP,9,5
2,0.0,H_heat_prod,NG_boiler,5,10
2,0.0,H_heat_prod,ASHP,8,8
2,0.0,H_heat_prod,E_boiler,1,12
2,430.04060160180234,H_heat_prod,GSHP,2,17
2,0.0,H_heat_prod,E_boiler,13,0
2,0.0,H_heat_prod,ASHP,9,7
2,0.0,H_heat_prod,E_boiler,15,7
2,0.0,H_heat_prod,E_boiler,5,0
2,0.0,H_heat_prod,E_boiler,8,9
2,0.0,H_heat_prod,GSHP,8,11
2,0.0,H_heat_prod,ASHP,14,17
2,0.0,H_heat_prod,E_boiler,4,12
2,0.0,H_heat_prod,E_boiler,9,15
2,0.0,H_heat_prod,E_boiler,8,12
2,336.5392823840985,H_heat_prod,GSHP,0,9
2,0.0,H_heat_prod,E_boiler,10,8
2,0.0,H_heat_prod,NG_boiler,11,8
2,0.0,H_heat_prod,E_boiler,12,17
2,0.0,H_heat_prod,ASHP,5,14
2,0.0,H_heat_prod,GSHP,12,22
2,0.0,H_heat_prod,ASHP,2,13
2,0.0,H_heat_prod,E_boiler,15,8
2,0.0,H_heat_prod,NG_boiler,4,14
2,0.0,H_heat_prod,E_boiler,7,19
2,0.0,H_heat_prod,ASHP,5,6
2,0.0,H_heat_prod,NG_boiler,5,6
2,1851.373552676991,H_heat_prod,NG_boiler,0,7
2,0.0,H_heat_prod,E_boiler,11,18
2,0.0,H_heat_prod,ASHP,9,9
2,0.0,H_heat_prod,E_boiler,9,12
2,0.0,H_heat_prod,E_boiler,8,19
2,0.0,H_heat_prod,E_boiler,11,12
2,0.0,H_heat_prod,NG_boiler,8,6
2,0.0,H_heat_prod,ASHP,9,13
2,0.0,H_heat_prod,NG_boiler,10,1
2,0.0,BTES_master,
2,800.0,BTES,
2,0.0,C_btes,5,23
2,0.0,C_btes,13,4
2,0.0,C_btes,1,2
2,0.0,C_btes,9,22
2,0.0,C_btes,3,4
2,0.0,C_btes,12,0
2,0.0,C_btes,9,6
2,0.0,C_btes,8,16
2,0.0,C_btes,11,22
2,0.0,C_btes,0,5
2,0.0,C_btes,12,9
2,0.0,C_btes,1,14
2,0.0,C_btes,0,14
2,0.0,C_btes,12,22
2,0.0,C_btes,7,22
2,0.0,C_btes,8,12
2,0.0,C_btes,6,23
2,0.0,C_btes,4,3
